level,split,feature_set,engine,family,tweedie_power,config_id,seed,severity_mode,calibration,tail_mapper,fold_id,n_valid,rmse_prime,auc_freq,brier_freq,rmse_sev_pos,q99_ratio_pos,run_id,rmse_gap_secondary,rmse_gap_aux,pred_q99_test,pred_q90_test,pred_q99_oof_primary,q99_test_over_oof_primary,distribution_collapse_flag,tail_dispersion_flag
run,aux_blocked5,compact_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,552.2282864709292,0.6338420147191033,0.05426505819573513,2124.6413988685313,1.1264755303316905,compact_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|42|weighted_tail|isotonic|piecewise_monotone_safe,-0.47883305671075505,-0.8278103009865845,413.31192731184564,199.40492563584382,509.8061668545082,0.8107236714337339,0,0
run,primary_time,base_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,none,piecewise_monotone_safe,-1,40000,552.6496908962225,0.5890705586572021,0.05472651066575394,2233.9325586270033,1.1943362356177198,base_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|none|piecewise_monotone_safe,-0.0570195434887637,4.186259658416475,400.55921286909904,184.36244413880388,493.4006103801403,0.8118336387149752,0,0
run,primary_time,base_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,552.9566403881113,0.5836194418619508,0.05468210592963304,2233.9325586270033,1.1943362356177198,base_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|isotonic|piecewise_monotone_safe,-1.5935354525793173,2.0184798354225677,402.7719715333729,196.44009903415775,488.77132670505154,0.8240499176753573,0,0
run,secondary_group,base_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,552.5926713527338,0.6410465836409318,0.054278120570331566,2045.2148236243247,1.1182600552014277,base_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|none|piecewise_monotone_safe,-0.0570195434887637,4.186259658416475,423.588476250467,198.36039882549838,493.4006103801403,0.8585082128781995,0,0
run,secondary_group,base_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,551.363104935532,0.637225564601702,0.05424199086649474,2045.2148236243247,1.1182600552014277,base_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|isotonic|piecewise_monotone_safe,-1.5935354525793173,2.0184798354225677,410.9084864277128,205.19247102114903,488.77132670505154,0.8406967920924604,0,0
run,aux_blocked5,base_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,556.835950554639,0.6315701458101646,0.054410336045881004,2114.153750835012,1.2341593899568157,base_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|none|piecewise_monotone_safe,-0.0570195434887637,4.186259658416475,415.65477680282845,189.30987005725294,493.4006103801403,0.8424285824911879,0,0
run,aux_blocked5,base_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,554.9751202235338,0.6285261410183292,0.054339246051903926,2114.153750835012,1.2341593899568157,base_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|isotonic|piecewise_monotone_safe,-1.5935354525793173,2.0184798354225677,404.95201752743367,197.593311509264,488.77132670505154,0.8285101752128792,0,0
run,primary_time,robust_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,none,piecewise_monotone_safe,-1,40000,553.1377452650812,0.6117169544279761,0.05456701267422541,2238.633499193821,1.2604806105476007,robust_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|none|piecewise_monotone_safe,0.7536520599644518,-0.052202615843270905,403.8655630799069,198.52951467555715,522.0535073728498,0.7736095196683866,0,0
run,primary_time,robust_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,553.1853160578593,0.6080355643394467,0.05452809760472859,2238.633499193821,1.2604806105476007,robust_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|isotonic|piecewise_monotone_safe,0.21025828084236764,-0.9331340871144675,398.77848774741415,210.32377943340293,506.5251044577709,0.7872827708595052,0,0
run,secondary_group,robust_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,553.8913973250457,0.6419502933830207,0.054226971266480725,2105.7612081333923,1.196832771873528,robust_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|none|piecewise_monotone_safe,0.7536520599644518,-0.052202615843270905,428.2395464942183,195.3627103026142,522.0535073728498,0.8202981886842688,0,0
run,secondary_group,robust_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,553.3955743387016,0.6386772967054271,0.054221903416964805,2105.7612081333923,1.196832771873528,robust_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|isotonic|piecewise_monotone_safe,0.21025828084236764,-0.9331340871144675,414.7285812136316,201.33969333592785,506.5251044577709,0.818772016556995,0,0
run,aux_blocked5,robust_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,553.0855426492379,0.6367817972580694,0.054313111147338194,2130.4932117966487,1.1889739005059392,robust_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|none|piecewise_monotone_safe,0.7536520599644518,-0.052202615843270905,428.1210182500569,195.183918607291,522.0535073728498,0.8200711463552979,0,0
run,aux_blocked5,robust_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,552.2521819707448,0.6327587775229225,0.05429650369497049,2130.4932117966487,1.1889739005059392,robust_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|isotonic|piecewise_monotone_safe,0.21025828084236764,-0.9331340871144675,413.5994476233013,200.89216890514393,506.5251044577709,0.8165428405884335,0,0
run,primary_time,compact_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,none,piecewise_monotone_safe,-1,40000,553.7420794941313,0.6112315680815334,0.05454076668522232,2337.210875595119,1.2500259336223418,compact_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|none|piecewise_monotone_safe,-3.0215686112389903,0.9310627231071749,401.4488039497781,195.20185746982918,516.31529138568,0.7775264661876956,0,0
run,primary_time,compact_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,554.3195945918042,0.6071552566551328,0.05453850538709202,2337.210875595119,1.2500259336223418,compact_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|isotonic|piecewise_monotone_safe,-3.979375978349708,-0.6375713415526434,405.711302499421,205.711444025704,515.7307896908793,0.7866726412487371,0,0
run,secondary_group,compact_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,550.7205108828923,0.6438041738281847,0.05421278997652745,2073.423882625189,1.122496410600285,compact_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|none|piecewise_monotone_safe,-3.0215686112389903,0.9310627231071749,428.81669600074764,196.54265639533446,516.31529138568,0.8305326283285068,0,0
run,secondary_group,compact_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,550.3402186134545,0.6386681006242916,0.05421563735721536,2073.423882625189,1.122496410600285,compact_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|isotonic|piecewise_monotone_safe,-3.979375978349708,-0.6375713415526434,418.4258928252766,200.16335346125516,515.7307896908793,0.8113261825536426,0,0
run,aux_blocked5,compact_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,554.6731422172385,0.6350467523158452,0.05432136397398387,2184.5656192724664,1.2092086661945087,compact_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|none|piecewise_monotone_safe,-3.0215686112389903,0.9310627231071749,431.7872372097809,196.37706939391794,516.31529138568,0.8362859756699365,0,0
run,aux_blocked5,compact_v2,lightgbm,two_part_tweedie,1.5,lgb_v2_c3,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,553.6820232502515,0.6316927092573176,0.05430817630744616,2184.5656192724664,1.2092086661945087,compact_v2|lightgbm|two_part_tweedie|1.5|lgb_v2_c3|2026|weighted_tail|isotonic|piecewise_monotone_safe,-3.979375978349708,-0.6375713415526434,416.50099072540866,201.77570602867488,515.7307896908793,0.8075938048512725,0,0
run,primary_time,base_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,none,piecewise_monotone_safe,-1,40000,554.7712210221806,0.5892423887112046,0.05471369412026811,2427.492314076975,1.4347070603029295,base_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|none|piecewise_monotone_safe,-1.909519892846788,2.515276496771662,407.117998034975,188.11130621811125,554.947804243421,0.7336149362551541,0,1
run,primary_time,base_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,555.3585649038254,0.5844340421249125,0.05471126166622803,2427.492314076975,1.4347070603029295,base_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|isotonic|piecewise_monotone_safe,-3.403774899453424,1.229215607670767,402.7939942393843,198.09784821352912,541.4287737337568,0.7439464132311797,0,1
run,secondary_group,base_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,552.8617011293338,0.6369512148478251,0.054281939431781896,2049.1806679224906,1.1604782076314564,base_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|none|piecewise_monotone_safe,-1.909519892846788,2.515276496771662,421.0162231849356,191.31430056132152,554.947804243421,0.7586591386894865,0,0
run,secondary_group,base_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,551.954790004372,0.6335746694229087,0.054269042891060305,2049.1806679224906,1.1604782076314564,base_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|isotonic|piecewise_monotone_safe,-3.403774899453424,1.229215607670767,399.619786941799,198.01315543898207,541.4287737337568,0.738083763420946,0,1
run,aux_blocked5,base_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,557.2864975189523,0.627696575135467,0.05443057399605902,2217.607700609624,1.2983775289749675,base_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|none|piecewise_monotone_safe,-1.909519892846788,2.515276496771662,415.6574994801175,188.52210568577934,554.947804243421,0.7490028725256375,0,1
run,aux_blocked5,base_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,556.5877805114961,0.623762305228476,0.05437097378254438,2217.607700609624,1.2983775289749675,base_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|isotonic|piecewise_monotone_safe,-3.403774899453424,1.229215607670767,413.5153290652156,199.040115500049,541.4287737337568,0.7637483435052131,0,0
run,primary_time,robust_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,none,piecewise_monotone_safe,-1,40000,558.6283374007909,0.6108982023068316,0.05454454909783253,2549.57560318712,1.6729742375458656,robust_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|none|piecewise_monotone_safe,-5.011486187830542,-4.428644914445499,400.72489277810905,195.46113660344213,546.9825788511347,0.7326099738309385,0,1
run,primary_time,robust_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,558.8135155373028,0.604690929761889,0.05456586644180084,2549.57560318712,1.6729742375458656,robust_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|isotonic|piecewise_monotone_safe,-5.828750131227821,-5.565210518397521,403.0139024517337,205.31589950595023,523.2920063849108,0.770151077284552,0,0
run,secondary_group,robust_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,553.6168512129603,0.6391708306480788,0.054262317930051394,2163.7002116756007,1.1618218328235244,robust_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|none|piecewise_monotone_safe,-5.011486187830542,-4.428644914445499,433.1622950332504,194.1736935065822,546.9825788511347,0.7919124150956528,0,0
run,secondary_group,robust_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,552.984765406075,0.6347016116681916,0.05427993753163085,2163.7002116756007,1.1618218328235244,robust_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|isotonic|piecewise_monotone_safe,-5.828750131227821,-5.565210518397521,420.6982124214615,199.80756155287023,523.2920063849108,0.803945421081044,0,0
run,aux_blocked5,robust_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,554.1996924863454,0.6310861501622773,0.054384446873934296,2084.9361950549155,1.1918582940686957,robust_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|none|piecewise_monotone_safe,-5.011486187830542,-4.428644914445499,438.9433382048081,196.08385159165806,546.9825788511347,0.8024813863848298,0,0
run,aux_blocked5,robust_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,553.2483050189053,0.6295431125498905,0.054361084539238894,2084.9361950549155,1.1918582940686957,robust_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|isotonic|piecewise_monotone_safe,-5.828750131227821,-5.565210518397521,431.09606709648597,200.91688922486915,523.2920063849108,0.8238155023132352,0,0
run,primary_time,compact_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,none,piecewise_monotone_safe,-1,40000,555.6251304845003,0.6098445346372124,0.05457394192155549,2360.2520305459934,1.453779314220795,compact_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|none|piecewise_monotone_safe,-0.8570929726513441,0.8965700483990986,402.2517769595939,195.53271664151004,546.2516739528356,0.7363854357622069,0,1
run,primary_time,compact_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,556.2744575174612,0.6056792483212046,0.05455864913197529,2360.2520305459934,1.453779314220795,compact_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|isotonic|piecewise_monotone_safe,-2.354688093053369,-0.7624033530929637,401.4748933297422,206.24942692386173,535.8556486138178,0.7492220980935826,0,1
run,secondary_group,compact_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,554.768037511849,0.6377378766070998,0.0543012893582769,2154.317051018828,1.2031884628209681,compact_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|none|piecewise_monotone_safe,-0.8570929726513441,0.8965700483990986,441.7137308265718,197.7685275798837,546.2516739528356,0.8086267775258299,0,0
run,secondary_group,compact_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,553.9197694244078,0.6340534663360923,0.054277127358057106,2154.317051018828,1.2031884628209681,compact_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|isotonic|piecewise_monotone_safe,-2.354688093053369,-0.7624033530929637,415.643509204717,201.0313489457587,535.8556486138178,0.7756632038496328,0,0
run,aux_blocked5,compact_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,556.5217005328994,0.6332209952779544,0.054350750390450286,2171.731315074011,1.235178462963661,compact_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|none|piecewise_monotone_safe,-0.8570929726513441,0.8965700483990986,439.6166317281335,194.10577444144124,546.2516739528356,0.8047877062727149,0,0
run,aux_blocked5,compact_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,555.5120541643682,0.6290649199714133,0.05435795889121585,2171.731315074011,1.235178462963661,compact_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|42|weighted_tail|isotonic|piecewise_monotone_safe,-2.354688093053369,-0.7624033530929637,427.9265313439717,201.14397954584965,535.8556486138178,0.7985854631764294,0,0
run,primary_time,base_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,2026,weighted_tail,none,piecewise_monotone_safe,-1,40000,554.5451206521307,0.5890131265148311,0.05471188261015815,2459.1418359416825,1.3633129602022778,base_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|2026|weighted_tail|none|piecewise_monotone_safe,1.0891827098080284,2.109475357845213,396.6572691499385,188.1208574573208,534.4550769049146,0.7421713934256595,0,1
run,primary_time,base_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,555.6153527070533,0.5828116893212524,0.05472565478280271,2459.1418359416825,1.3633129602022778,base_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|2026|weighted_tail|isotonic|piecewise_monotone_safe,-1.8250980096918283,0.6979652137802077,395.20180915880053,196.41497074042744,532.0644572129144,0.7427705493220984,0,1
run,secondary_group,base_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,555.6343033619387,0.6366453159098153,0.05431392794051233,2080.63197750466,1.1371945796375023,base_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|2026|weighted_tail|none|piecewise_monotone_safe,1.0891827098080284,2.109475357845213,424.4586864033545,192.49644629520645,534.4550769049146,0.7941896423950902,0,0
run,secondary_group,base_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,553.7902546973614,0.6323951427770232,0.0542793985538698,2080.63197750466,1.1371945796375023,base_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|2026|weighted_tail|isotonic|piecewise_monotone_safe,-1.8250980096918283,0.6979652137802077,403.3401177199939,196.45802614807516,532.0644572129144,0.7580662685735287,0,0
run,aux_blocked5,base_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,556.6545960099759,0.6257294911499587,0.05446259743749706,2171.4904425252025,1.3409935222585454,base_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|2026|weighted_tail|none|piecewise_monotone_safe,1.0891827098080284,2.109475357845213,410.805733058942,185.13141100863368,534.4550769049146,0.7686440840602752,0,0
run,aux_blocked5,base_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,556.3133179208335,0.623222779958435,0.05443824035504667,2171.4904425252025,1.3409935222585454,base_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|2026|weighted_tail|isotonic|piecewise_monotone_safe,-1.8250980096918283,0.6979652137802077,404.75604922169475,196.67496734679762,532.0644572129144,0.7607274715208517,0,0
run,primary_time,robust_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,2026,weighted_tail,none,piecewise_monotone_safe,-1,40000,556.7511213029492,0.6109413531945489,0.05455013582254635,2433.6206348159803,1.6110941804595822,robust_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|2026|weighted_tail|none|piecewise_monotone_safe,-5.114970639935905,-1.7696372568118477,393.32354489801503,193.87253311503463,542.6174612297277,0.7248634129956496,0,1
run,primary_time,robust_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,558.5287543414206,0.6062134957822354,0.054525528529712756,2433.6206348159803,1.6110941804595822,robust_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|2026|weighted_tail|isotonic|piecewise_monotone_safe,-7.093511444815249,-4.166638525930807,408.2166059048372,207.2799753625633,544.659323483889,0.7494897972069916,0,1
run,secondary_group,robust_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,551.6361506630133,0.6378728689620109,0.05427672195555756,2132.090592880687,1.1547665702953878,robust_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|2026|weighted_tail|none|piecewise_monotone_safe,-5.114970639935905,-1.7696372568118477,432.6240009323403,196.1068115844188,542.6174612297277,0.7972909680272535,0,0
run,secondary_group,robust_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,551.4352428966054,0.6345398392765296,0.05425848227091401,2132.090592880687,1.1547665702953878,robust_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|2026|weighted_tail|isotonic|piecewise_monotone_safe,-7.093511444815249,-4.166638525930807,414.99892018883594,200.6185471513826,544.659323483889,0.761942194497496,0,0
run,aux_blocked5,robust_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,554.9814840461373,0.6346410908238539,0.054336399558269716,2145.507785839404,1.3100371054684898,robust_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|2026|weighted_tail|none|piecewise_monotone_safe,-5.114970639935905,-1.7696372568118477,436.0279843516503,194.96890642803376,542.6174612297277,0.8035642335642592,0,0
run,aux_blocked5,robust_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,554.3621158154898,0.6322956678281131,0.05429967043974406,2145.507785839404,1.3100371054684898,robust_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|2026|weighted_tail|isotonic|piecewise_monotone_safe,-7.093511444815249,-4.166638525930807,425.7391571917942,201.42476490179072,544.659323483889,0.7816613777371381,0,0
run,primary_time,compact_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,2026,weighted_tail,none,piecewise_monotone_safe,-1,40000,555.5570356161072,0.6104363223026765,0.05457091545071078,2311.0679413630933,1.4725743112696688,compact_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|2026|weighted_tail|none|piecewise_monotone_safe,-3.0751918405970855,1.4917090529044117,393.2156462728381,197.0302980390276,542.1390292704983,0.7253040733886078,0,1
run,primary_time,compact_v2,lightgbm,two_part_classic,1.5,lgb_v2_c2,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,555.9626561569914,0.6045772314099243,0.054536464911065306,2311.0679413630933,1.4725743112696688,compact_v2|lightgbm|two_part_classic|1.5|lgb_v2_c2|2026|weighted_tail|isotonic|piecewise_monotone_safe,-4.263461553359889,-0.3401130745019145,399.84766528280136,207.68354356732164,525.7349324558251,0.7605499284877719,0,0
